XCoord,YCoord,OBJECTID,Y_new,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9
7608503.10370639,1423026.10751180,10508,-0.181142,-0.240025,0.720842,-1.886759,0.720706,-0.182918,-0.937971,-0.023832,1.295896,-0.163040,-0.230406,0.085604,-0.103667,-0.016380,-0.126847,0.155025,-0.273696,-0.492262,0.071333,-0.243516,0.197277
7613709.74191514,1423215.37419364,10509,-1.469671,-0.931518,0.741711,1.228285,-0.602374,0.031801,0.287790,1.668090,0.735360,1.329417,-0.363560,0.087710,-0.102218,-0.025246,-0.122258,0.166248,-0.276737,-0.484709,0.092254,-0.223868,0.174360
7624122.91531447,1423596.72448081,10510,-0.189901,1.642511,-0.726782,-0.607034,-0.310535,-0.277789,0.781264,0.353451,-1.049546,0.852745,-0.360981,0.091891,-0.099179,-0.043412,-0.112369,0.189038,-0.279753,-0.466096,0.134788,-0.178330,0.123961
7639742.41622764,1424175.79222031,10511,-0.692631,0.742074,1.423571,2.726526,1.718029,2.286921,2.717334,1.627342,1.777398,1.784319,1.831428,0.098081,-0.094279,-0.071696,-0.095907,0.223940,-0.276504,-0.430282,0.196708,-0.097131,0.041444
7644948.84610347,1424370.69274914,10512,0.101364,0.538149,0.325671,0.063906,0.930064,0.001562,-0.170977,0.863848,-0.522908,0.784870,1.396658,0.100123,-0.092557,-0.081384,-0.090028,0.235729,-0.273347,-0.416515,0.215794,-0.067452,0.013262
7650155.24153055,1424566.53225248,10513,2.162018,-1.382124,-1.782402,-2.565019,-0.103766,0.586897,-1.785960,-1.166592,-0.314213,0.343296,-1.571724,0.102152,-0.090792,-0.091195,-0.083974,0.247579,-0.269164,-0.401963,0.233720,-0.036844,-0.014821
7655361.60086846,1424763.31073031,10514,0.027746,0.188264,-0.705518,-1.288115,0.606645,0.560799,-0.344893,-0.623640,0.185650,-0.820458,0.928839,0.104170,-0.088985,-0.101121,-0.077756,0.259482,-0.263970,-0.386710,0.250290,-0.005548,-0.042587
7665774.21357338,1425159.68493757,10515,-1.063444,-0.742961,0.829742,1.642652,0.733511,0.074274,1.064873,1.589460,-0.628610,0.202854,1.117999,0.108169,-0.085246,-0.121294,-0.064879,0.283412,-0.250618,-0.354449,0.278685,0.058122,-0.096533
7670980.46595614,1425359.28033890,10516,0.418445,1.858967,-0.083564,0.737152,0.107347,1.855416,1.414716,1.287737,2.182212,1.039466,1.738181,0.110149,-0.083315,-0.131527,-0.058246,0.295423,-0.242506,-0.337620,0.290224,0.089992,-0.122540
6644849.79873338,1410479.84585898,10517,-0.653278,1.687055,0.983995,1.319321,0.046811,-0.482701,-0.249946,-0.221104,-0.067887,0.876014,0.653463,-0.240620,0.090917,0.175257,0.049970,0.030220,-0.134173,-0.006708,0.204775,0.010422,0.066444
6660476.53978956,1410529.07837206,10518,0.254029,0.264816,1.053971,0.098405,0.483061,-1.859367,0.677356,1.724484,0.624738,-0.012446,0.509968,-0.238045,0.091595,0.181667,0.081302,0.014192,-0.182340,0.052448,0.241204,0.014898,0.140473
6665685.44735073,1410547.36803365,10519,1.146835,-1.277751,-0.290675,-0.267708,0.143162,-1.422288,-0.374412,-0.769262,-0.055685,-1.585473,0.759407,-0.237185,0.091808,0.183864,0.091883,0.008563,-0.197883,0.072404,0.251830,0.014726,0.163189
6676103.25197439,1410586.76592073,10520,0.096851,1.790860,1.075172,-0.789869,1.378477,0.905337,-0.418674,-0.673102,-0.013540,1.350163,2.023043,-0.235457,0.092199,0.188414,0.113384,-0.003417,-0.227631,0.112757,0.269282,0.010410,0.203559
6702147.69562030,1410701.70040214,10521,-0.549144,0.059436,-0.309889,-1.182124,0.198317,-0.692438,0.337999,0.160044,-0.354016,-0.959627,-1.356085,-0.231074,0.092859,0.201117,0.169751,-0.039079,-0.290645,0.214950,0.283158,-0.028889,0.263073
6712565.44217323,1410754.25016581,10522,0.795446,0.331099,0.335193,1.354491,1.251896,0.795981,1.358717,0.706327,1.746470,-0.057835,1.318739,-0.229287,0.092952,0.206872,0.193478,-0.056032,-0.310067,0.255221,0.274902,-0.056414,0.266903
6728192.02509323,1410840.12040089,10523,-0.132015,-1.555173,0.791595,-0.659942,-1.368146,0.145278,-0.874327,-2.495497,-0.794896,0.333755,0.780298,-0.226558,0.092865,0.216344,0.230312,-0.084485,-0.332004,0.313104,0.247323,-0.108616,0.249914
6733400.87556788,1410870.62263648,10524,-1.403130,0.458212,-0.470907,-0.950427,-0.264565,-0.636728,-1.237479,-1.476352,-1.196859,1.916989,-0.037543,-0.225635,0.092770,0.219736,0.242894,-0.094757,-0.337302,0.331385,0.234243,-0.128415,0.238361
6743818.55912881,1410934.44534348,10525,-0.028886,-1.565679,0.181425,-2.386738,0.910374,0.047063,-1.529515,-0.760263,-1.119064,-1.542876,-0.112794,-0.223764,0.092470,0.226884,0.268454,-0.116415,-0.344800,0.365909,0.202708,-0.170670,0.207066
6749027.39188696,1410967.76581490,10526,-0.685888,1.584178,0.610748,1.084838,0.323044,-2.006339,-0.933226,-0.106458,0.441231,-0.455073,-0.731581,-0.222816,0.092263,0.230640,0.281406,-0.127769,-0.346994,0.381982,0.184456,-0.192781,0.187645
6764653.85374422,1411073.36402890,10527,0.357144,1.399640,-0.387055,-0.109058,1.775060,-0.210719,1.331065,0.335053,-0.298897,-0.400443,-0.103547,-0.219919,0.091403,0.242637,0.320766,-0.163694,-0.347415,0.424494,0.121232,-0.260860,0.116759
6795906.59471631,1411309.92392322,10528,1.000355,-0.311489,1.674808,-0.028331,-0.000272,-0.504667,-0.687525,0.658311,0.103537,0.646923,0.810630,-0.213855,0.088527,0.269766,0.400111,-0.241637,-0.322196,0.477955,-0.029949,-0.388575,-0.057647
6801115.35923314,1411352.63873281,10529,0.280846,0.026502,-0.510840,1.111053,1.099018,-0.500623,1.356842,1.353125,0.503737,0.191721,0.185502,-0.212806,0.087891,0.274661,0.413179,-0.255080,-0.314958,0.482214,-0.056442,-0.406803,-0.087366
6806324.11587597,1411396.29251689,10530,0.295834,1.245263,0.594266,0.233883,1.178113,-0.322044,-0.862976,-0.011956,-0.062425,-0.378208,0.358382,-0.211746,0.087208,0.279654,0.426145,-0.268569,-0.306958,0.485070,-0.082850,-0.423771,-0.116404
6811532.86464481,1411440.88593164,10531,-0.734327,-0.872264,-0.236071,-0.255958,-1.342101,-0.790601,-0.151496,-0.410759,0.386472,-0.558449,-1.010731,-0.210674,0.086478,0.284739,0.438985,-0.282072,-0.298240,0.486515,-0.109000,-0.439356,-0.144437
6853202.54738139,1411831.45142348,10532,0.022935,0.456041,0.862976,-0.182369,-1.294278,-0.178408,-0.627929,0.916648,-0.445220,0.041068,-0.214184,-0.201647,0.078948,0.328139,0.534514,-0.386711,-0.209039,0.448931,-0.289633,-0.504415,-0.298747
6858411.21708214,1411884.49954572,10533,2.197472,0.485876,0.555258,1.047923,0.881907,0.102231,-0.972375,0.988943,0.163755,0.138503,-1.085265,-0.200460,0.077795,0.333818,0.545227,-0.398899,-0.196326,0.438651,-0.306471,-0.504484,-0.306114
6863619.87661231,1411938.48697056,10534,-1.267156,2.699289,0.939665,0.012745,0.594027,-0.260630,1.467649,1.095404,0.900563,0.977572,0.550853,-0.199259,0.076596,0.339532,0.555596,-0.410790,-0.183473,0.427329,-0.321627,-0.502770,-0.310465
6879245.79680397,1412106.08506057,10535,-0.185211,0.401589,-0.392608,-0.595986,1.276827,0.652315,0.895454,-0.683794,-0.501297,0.401699,0.860120,-0.195574,0.072721,0.356822,0.584454,-0.444418,-0.144715,0.387928,-0.356123,-0.487450,-0.306010
6889663.02498522,1412222.51428965,10536,0.380474,-0.437581,-0.677941,0.884849,0.330801,-1.799773,-0.322978,-2.334848,0.216986,0.674569,-0.552194,-0.193047,0.069912,0.368403,0.601634,-0.464886,-0.119360,0.358053,-0.369334,-0.469535,-0.290240
6910497.35306713,1412466.64503498,10537,0.472132,1.595857,2.962137,3.179797,0.631178,0.262765,1.002384,0.729833,0.448607,1.652068,0.235734,-0.187820,0.063770,0.391445,0.630476,-0.500378,-0.072114,0.293331,-0.371279,-0.419176,-0.241825
6915705.90695447,1412530.02581373,10538,-1.578055,0.127697,-0.286506,-1.318155,-1.281837,-0.002109,0.077643,-1.345531,0.852651,0.932677,-0.970274,-0.186476,0.062129,0.397140,0.636454,-0.508015,-0.061385,0.276746,-0.366742,-0.404356,-0.229457
6920914.44935888,1412594.34655122,10539,-0.008054,0.876463,0.789252,0.532785,1.294197,1.503721,1.284675,0.922763,-0.106096,0.897272,1.991699,-0.185118,0.060446,0.402794,0.641917,-0.515129,-0.051206,0.260216,-0.360294,-0.388950,-0.217901
6931331.49906281,1412725.80527781,10540,-0.122171,0.061353,0.436998,0.179527,1.309015,0.062715,0.113400,0.893206,1.455042,0.917858,1.316259,-0.182358,0.056962,0.413952,0.651251,-0.527741,-0.032723,0.227746,-0.342011,-0.357030,-0.198354
6936540.00603423,1412792.94392306,10541,1.002986,0.328938,-0.422282,-0.641940,1.616782,-0.224822,0.391806,1.305890,1.084571,0.158513,-0.546287,-0.180956,0.055161,0.419442,0.655106,-0.533222,-0.024523,0.212006,-0.330398,-0.340840,-0.190767
6941748.50053847,1412861.02187090,10542,0.320575,-1.588162,-0.974996,-0.872481,-0.528676,-1.186715,-0.056536,-1.719773,-0.055020,-0.875633,-2.718694,-0.179539,0.053323,0.424864,0.658409,-0.538143,-0.017082,0.196722,-0.317321,-0.324463,-0.184811
6946956.98323172,1412930.03912131,10543,-1.395166,0.532062,-0.906760,0.310111,-2.200245,0.305828,-1.819301,0.641752,0.269511,-0.512615,-1.212394,-0.178107,0.051448,0.430211,0.661156,-0.542501,-0.010447,0.181979,-0.302944,-0.307578,-0.180554
6952165.45280163,1412999.99567431,10544,0.603371,-0.190936,-1.286992,0.147741,0.484002,-0.099510,-0.276927,0.472308,-0.176629,-0.135844,-0.703506,-0.176660,0.049537,0.435476,0.663340,-0.546291,-0.004659,0.167853,-0.287453,-0.289924,-0.178015
6962582.35388380,1413142.72668806,10545,0.364200,0.393275,-0.591923,0.342987,-0.068707,-0.575737,0.312919,-1.192172,-0.177015,-0.072504,-0.558561,-0.173721,0.045610,0.445734,0.666009,-0.552165,0.004224,0.141710,-0.253981,-0.251607,-0.177978
6983415.99889623,1413439.46133082,10546,-0.530205,-0.597455,0.836236,-1.500106,0.179454,-0.584854,0.183727,1.083402,0.307649,-0.882966,-0.043543,-0.167663,0.037367,0.464982,0.664523,-0.557159,0.010391,0.098904,-0.183612,-0.161243,-0.195479
6988624.37627472,1413515.99332997,10547,1.299595,0.289974,-0.522486,1.247553,-1.654224,-1.398862,0.201708,1.260898,0.528585,1.225579,-0.210821,-0.166112,0.035231,0.469494,0.662737,-0.557033,0.009396,0.090207,-0.166111,-0.135982,-0.202692
6993832.73987372,1413593.46463172,10548,-1.474277,-0.482543,-0.461679,-1.059091,-0.215145,0.561555,-0.212164,0.768714,0.224904,-0.570423,0.568740,-0.164545,0.033067,0.473874,0.660392,-0.556375,0.007365,0.082245,-0.148737,-0.109864,-0.210687
6999041.08936514,1413671.87523606,10549,0.527515,1.116019,0.621322,0.982070,0.112388,0.304326,0.262507,1.363532,-0.643025,1.313495,0.937841,-0.162964,0.030876,0.478117,0.657495,-0.555196,0.004297,0.074944,-0.131528,-0.083043,-0.219269
7004249.42442089,1413751.22514297,10550,-0.072962,0.173647,0.325296,-1.031155,1.509780,-0.797546,-1.036768,-1.514106,-0.092165,0.860313,1.585369,-0.161368,0.028659,0.482216,0.654052,-0.553509,0.000198,0.068205,-0.114528,-0.055692,-0.228235
7019874.34297414,1413994.91100731,10551,0.181887,-1.142431,0.448418,-0.701612,0.184651,-0.521182,-0.786593,0.918023,-1.214757,-0.686538,-0.570420,-0.156491,0.021867,0.493606,0.640530,-0.545546,-0.018148,0.049948,-0.065187,0.027613,-0.255392
7025082.61930297,1414078.01845264,10552,0.184238,0.539670,0.597384,-0.309181,0.596500,0.864147,-1.140017,0.006518,0.583134,-1.500778,-0.558549,-0.154836,0.019559,0.497083,0.634993,-0.541980,-0.026196,0.044084,-0.049430,0.055114,-0.263855
7030290.88086805,1414162.06487247,10553,2.490421,-0.341371,-0.376722,1.543843,0.963385,-1.434566,-0.264911,0.061409,-0.617652,0.778984,-0.145893,-0.153167,0.017232,0.500392,0.628959,-0.537988,-0.035152,0.038377,-0.034083,0.082131,-0.271698
7045915.57337189,1414419.84060365,10554,-0.802733,-1.522912,-2.093383,-2.181646,-1.097482,-0.552624,-0.792465,-0.485611,-1.261341,-1.470787,-0.463095,-0.148072,0.010142,0.509272,0.608020,-0.523659,-0.066958,0.022986,0.009149,0.158249,-0.289741
7051123.77260114,1414507.64423381,10555,0.226357,1.719992,0.493399,2.469291,-0.027875,2.252335,1.057887,2.122470,-0.367237,0.781146,0.821236,-0.146345,0.007747,0.511870,0.600144,-0.518168,-0.078995,0.018646,0.022519,0.181337,-0.293394
7066748.27481663,1414776.69126789,10556,-0.300572,0.439457,-1.071022,-0.332821,-0.373872,-0.200587,-0.643577,0.635969,0.399515,1.313795,-0.130608,-0.141081,0.000486,0.518524,0.574063,-0.499867,-0.118288,0.008633,0.059166,0.241405,-0.295459
7087580.71412280,1415148.57110156,10557,-1.712910,-2.559694,-2.472732,-0.722572,-1.591993,-1.358433,-0.959295,-1.248280,-0.301141,-2.184692,-0.220319,-0.133869,-0.009329,0.524635,0.534272,-0.472055,-0.174117,0.003138,0.099403,0.295484,-0.274375
7113620.87628122,1415634.55438156,10558,-0.728054,-1.170526,-0.363810,0.149512,-0.657279,0.220049,0.066713,-0.499934,-1.813696,0.395726,0.302507,-0.124555,-0.021695,0.527639,0.478348,-0.433830,-0.238542,0.008986,0.135773,0.316150,-0.207840
7118828.85569464,1415734.56861722,10559,-0.787128,1.379285,1.716483,0.202531,0.990092,0.226355,0.565467,0.729693,-0.660438,-1.018714,0.117922,-0.122654,-0.024168,0.527607,0.466563,-0.425928,-0.249677,0.011685,0.141325,0.314142,-0.189589
7124036.81706347,1415835.52248356,10560,1.190295,-1.263682,0.817233,0.777918,0.174431,0.270675,-0.923857,-0.802250,-0.317264,-0.999453,-2.242696,-0.120740,-0.026639,0.527363,0.454630,-0.417982,-0.260043,0.014829,0.146363,0.310245,-0.169900
7129244.76005964,1415937.41532439,10561,0.555817,1.993200,0.352984,1.157076,1.571915,0.844628,0.069158,0.007351,-0.371345,0.717395,1.348991,-0.118814,-0.029105,0.526907,0.442575,-0.410005,-0.269579,0.018383,0.150918,0.304565,-0.148896
7134452.68435505,1416040.24779589,10562,0.037621,-0.529689,0.011163,0.268946,-0.348430,-0.894469,0.014899,0.501027,1.038011,-1.788356,0.889463,-0.116876,-0.031566,0.526238,0.430419,-0.402011,-0.278230,0.022309,0.155031,0.297222,-0.126713
7150076.34536488,1416354.37971357,10563,1.289792,-0.605510,-1.488687,-0.949441,0.447075,-0.163880,-1.679560,0.358847,-0.742524,-0.048635,-0.857005,-0.110989,-0.038902,0.522956,0.393581,-0.378014,-0.298438,0.035918,0.165128,0.266628,-0.054618
7155284.19420114,1416460.96906731,10564,-0.385006,0.751396,-0.836430,0.143390,-1.114966,-1.158914,1.040653,0.843008,-0.273284,-0.100026,0.588975,-0.109004,-0.041328,0.521440,0.381252,-0.370029,-0.303151,0.040921,0.167905,0.254096,-0.029291
7165699.83380289,1416676.96502639,10565,-0.739473,-0.405006,0.268578,0.800605,-1.658006,0.124059,0.048338,0.602697,-1.401138,-0.531400,-1.395877,-0.104999,-0.046143,0.517782,0.356653,-0.354085,-0.309417,0.051360,0.172886,0.226533,0.022254
7170907.62456839,1416786.37195981,10566,-1.452926,0.681657,-0.202269,-1.768907,-0.796595,0.489527,-0.261613,-1.210166,0.402516,-0.487412,-1.651530,-0.102980,-0.048530,0.515642,0.344424,-0.346122,-0.310952,0.056704,0.175200,0.211842,0.048051
7191738.58651531,1417233.39173506,10567,0.951770,0.034890,0.615760,0.393525,0.345338,-0.527579,1.709930,-0.025193,0.586218,2.179874,0.721619,-0.094798,-0.057910,0.505058,0.296421,-0.314820,-0.306483,0.077830,0.184618,0.150696,0.141183
7202153.94494964,1417462.53694606,10568,-0.341135,0.681277,-1.090403,-0.291172,-0.714034,-1.424845,-0.889574,-1.982352,-0.851247,-1.146304,0.392110,-0.090646,-0.062484,0.498585,0.273204,-0.299811,-0.298080,0.087615,0.190229,0.120459,0.176098
7217776.82676156,1417813.29871173,10569,0.393071,1.606166,0.602818,1.395104,1.661311,0.145013,1.573725,1.714305,-0.182308,-0.434986,0.427662,-0.084346,-0.069171,0.487465,0.239666,-0.278471,-0.278346,0.100367,0.200995,0.076965,0.207705
7222984.41149072,1417932.09768672,10570,-0.374363,-0.670025,-1.910710,-0.086009,-1.263200,0.276871,0.343905,-0.381142,-0.246145,-0.047316,0.701540,-0.082228,-0.071350,0.483396,0.228869,-0.271716,-0.270011,0.103949,0.205401,0.062860,0.212076
7259436.89239138,1418789.98770323,10571,-0.018439,-0.145546,-0.424800,-0.694708,0.921413,0.241913,1.380559,0.231985,1.199903,1.952241,0.441772,-0.067165,-0.085781,0.450244,0.158989,-0.229981,-0.191914,0.116395,0.250873,-0.023769,0.154554
7285473.70153813,1419430.94114573,10572,0.219934,1.024708,0.453431,0.693202,-0.580867,0.544612,2.106623,0.021819,0.122566,0.360713,-0.330684,-0.056184,-0.095080,0.422158,0.114343,-0.206041,-0.122372,0.108939,0.298842,-0.055276,0.035543
7316717.09311947,1420231.07701264,10573,-0.413997,-1.448589,0.021630,-1.193447,-0.704735,-1.131539,-1.367424,-0.906517,-1.020401,-0.945364,-0.335825,-0.042808,-0.104944,0.384625,0.062894,-0.182594,-0.036418,0.080509,0.359746,-0.054179,-0.143249
7321924.24051355,1420367.71978398,10574,1.927840,0.384952,0.197959,0.146999,0.623560,0.091876,-1.601082,-0.723775,1.546098,-0.056805,-0.801578,-0.040561,-0.106439,0.378040,0.054384,-0.179108,-0.022752,0.073807,0.367413,-0.050620,-0.172316
7327131.36264522,1420505.30185789,10575,0.802372,-0.474799,0.613023,0.780134,-0.409978,-0.393164,0.364700,-0.143293,0.387415,1.055630,-0.777153,-0.038310,-0.107890,0.371375,0.045910,-0.175712,-0.009447,0.066591,0.373761,-0.046338,-0.200280
7347959.60117239,1421065.02088282,10576,-0.146944,-0.138900,0.840968,0.164579,0.708000,-0.256528,-0.660410,1.489534,-0.460196,0.248564,-0.700861,-0.029266,-0.113230,0.344039,0.012552,-0.162770,0.038939,0.033123,0.383384,-0.024177,-0.294897
7358373.56754914,1421350.51473439,10577,-0.186594,-0.778610,-1.701291,-1.992220,-0.923023,-0.425837,-1.395678,-1.423015,-0.474605,-1.366773,-0.793745,-0.024725,-0.115615,0.330041,-0.003672,-0.156504,0.059428,0.014083,0.377752,-0.011720,-0.328061
7363580.51218772,1421494.67028597,10578,1.025364,0.216290,1.285785,1.960149,-0.147377,0.653486,1.726967,0.547605,0.994760,0.868446,-0.849466,-0.022450,-0.116734,0.322978,-0.011636,-0.153376,0.068562,0.004118,0.372262,-0.005567,-0.340342
7384408.02729113,1422080.68354964,10579,0.764893,0.710599,-0.913607,-0.691582,1.048290,-0.400685,-0.453502,0.578595,0.245016,-1.212092,-1.926341,-0.013329,-0.120708,0.294424,-0.042259,-0.140591,0.096635,-0.037662,0.333430,0.015805,-0.358057
7389614.83971214,1422229.53462990,10580,-0.780763,0.267066,0.112728,-0.040942,1.194687,-0.189824,-3.282583,-0.937928,-0.432301,-1.041555,1.114168,-0.011045,-0.121573,0.287234,-0.049555,-0.137263,0.101345,-0.048346,0.319882,0.019786,-0.354526
7394821.62523030,1422379.32435656,10581,0.103611,0.223520,1.417019,-0.109701,-0.464139,0.460615,0.206180,-1.095864,1.131760,-0.677093,-0.060556,-0.008760,-0.122386,0.280032,-0.056687,-0.133858,0.105066,-0.059075,0.304998,0.023018,-0.347965
7441681.45375456,1423769.69067031,10582,-0.383422,-1.728477,0.637781,-0.767684,-0.151740,0.171481,-0.566890,-1.227767,0.664153,0.195255,-0.206924,0.011810,-0.127296,0.215345,-0.111853,-0.097862,0.091497,-0.173171,0.133343,0.006066,-0.204176
7446887.96072997,1423928.87079814,10583,-0.631428,1.690285,2.300308,0.903801,1.169837,2.568629,2.044764,0.252986,0.951953,1.200016,0.274755,0.014091,-0.127569,0.208227,-0.116812,-0.093085,0.084751,-0.188402,0.112843,-0.001793,-0.183185
7467713.69827789,1424574.98171064,10584,0.255361,0.022857,-0.930633,0.846256,0.310446,-0.062825,1.315761,0.063213,-0.633259,-0.288681,1.132096,0.023195,-0.128107,0.179984,-0.133931,-0.072047,0.048266,-0.253057,0.035196,-0.045451,-0.084862
7509363.74817972,1425912.27332740,10585,-0.239506,0.210229,0.099951,0.665926,-0.909778,-0.430311,0.431104,-0.302766,0.888686,1.131096,-0.560712,0.041246,-0.126511,0.124509,-0.153919,-0.019662,-0.058276,-0.383248,-0.071346,-0.178242,0.149655
7524982.01287489,1426429.24998373,10586,-0.411095,0.322309,0.167094,0.050306,0.778406,0.202469,0.225903,-0.902222,-1.816107,0.782158,0.457404,0.047941,-0.124998,0.103827,-0.156195,0.003730,-0.102566,-0.424638,-0.086115,-0.233423,0.226425
7530188.03822397,1426603.45337547,10587,-1.903640,1.177771,0.627623,0.016260,1.467343,0.353884,0.576736,2.634326,1.475050,-0.012627,-0.815323,0.050161,-0.124384,0.096874,-0.156306,0.011982,-0.117057,-0.436803,-0.087491,-0.250407,0.248082
7535394.03273322,1426778.59574173,10588,0.148152,-1.348852,0.503537,-1.113049,-1.224397,-0.509237,1.998816,-0.887307,-1.190519,0.187263,0.474865,0.052375,-0.123715,0.089865,-0.156094,0.020457,-0.131282,-0.448018,-0.087055,-0.266079,0.267320
7540599.99509031,1426954.67708248,10589,0.326326,0.105913,-0.152210,0.347192,-1.529853,-0.311372,-1.344627,0.043814,-0.866333,-1.319057,-0.405069,0.054583,-0.122992,0.082786,-0.155559,0.029153,-0.145166,-0.458213,-0.084802,-0.280135,0.283908
7577040.83264156,1428213.53480098,10590,0.702338,0.544959,-1.497332,-0.721574,-1.054368,-0.451124,0.921436,-0.496075,-1.317597,-0.884847,-0.784423,0.069840,-0.116441,0.030380,-0.142978,0.095848,-0.227308,-0.496395,-0.020571,-0.315934,0.314337
7582246.53548472,1428397.12695348,10591,0.704577,0.771860,0.411683,-0.068957,1.009269,0.005949,0.482135,0.024321,0.450475,-0.780092,0.176145,0.071988,-0.115296,0.022391,-0.139963,0.106141,-0.236212,-0.496680,-0.005220,-0.310697,0.305985
7587452.20584764,1428581.65808047,10592,-1.374397,0.957986,0.557368,0.649417,-0.051631,0.485863,-0.063066,0.701072,-0.302311,2.150017,1.079522,0.074128,-0.114100,0.014262,-0.136660,0.116606,-0.244266,-0.495624,0.011389,-0.302766,0.294646
7603069.01483706,1429140.88432422,10593,0.223963,-0.801254,1.024394,-0.495344,-0.849619,0.711429,-0.577646,0.059898,0.286693,-0.620312,-0.768961,0.080493,-0.110212,-0.010995,-0.125084,0.148947,-0.262978,-0.484513,0.067407,-0.263318,0.244453
7608274.55002964,1429329.17069305,10594,-0.485086,-2.021526,-0.090890,-0.129424,-0.276804,-0.636528,0.119143,-0.169299,-0.364993,-0.667246,-1.324682,0.082596,-0.108818,-0.019706,-0.120696,0.160015,-0.267301,-0.478233,0.087632,-0.245246,0.223068
7613480.05142964,1429518.39603640,10595,-0.055388,-0.814214,-0.666603,-1.629705,-1.006330,-1.790838,-0.266684,0.296564,-1.312568,-0.539581,-0.290222,0.084689,-0.107375,-0.028563,-0.116057,0.171214,-0.270628,-0.470719,0.108347,-0.224917,0.199789
7623890.95153955,1429899.66299039,10596,-1.074873,0.492539,0.287717,0.788711,0.808485,-0.694005,-0.371754,0.756111,-0.734852,1.004760,0.879722,0.088844,-0.104346,-0.046707,-0.106065,0.193963,-0.274231,-0.452180,0.150482,-0.178123,0.148711
7629096.34959330,1430091.70460106,10597,-0.496897,1.342640,0.493173,0.066773,0.658455,1.984663,-0.089868,0.852506,-0.347008,0.536429,0.539842,0.090907,-0.102762,-0.055989,-0.100731,0.205496,-0.274487,-0.441265,0.171444,-0.152017,0.121516
7655122.81689721,1431065.99464723,10598,0.518442,-0.240065,0.270513,-0.885039,-0.392537,0.613526,0.228445,-0.544675,-0.373411,-0.415076,-0.445875,0.101051,-0.094162,-0.104341,-0.071125,0.264365,-0.260263,-0.372982,0.264486,-0.002856,-0.019367
6691701.52884863,1416960.00448656,10599,0.634003,-0.649966,-0.176674,0.176335,0.699360,-0.825042,0.411859,0.469808,-0.017962,0.027432,0.850638,-0.233367,0.096763,0.191983,0.148847,-0.017262,-0.264051,0.176136,0.286193,-0.004316,0.248799
6696909.27597906,1416983.92569856,10600,0.314002,-0.913001,0.061439,-1.160437,1.497170,1.224315,0.342548,0.387345,0.722819,0.852924,0.314561,-0.232496,0.096849,0.194623,0.160223,-0.024312,-0.275821,0.196517,0.286497,-0.012632,0.258224
6712532.49013938,1417061.32416581,10601,-0.325618,-1.885950,0.789178,-0.233342,-2.171809,0.066499,-0.724203,0.366153,0.130095,-0.268660,-0.213291,-0.229853,0.096949,0.203145,0.195386,-0.047893,-0.305853,0.256765,0.275340,-0.048070,0.268968
6717740.21889713,1417089.00226006,10602,-0.655861,0.865707,0.695546,0.854165,0.148357,1.106339,1.141604,-0.846172,-0.310165,0.086610,0.818763,-0.228961,0.096924,0.206202,0.207449,-0.056586,-0.313972,0.276293,0.267551,-0.063155,0.266541
6728155.66066463,1417147.17570014,10603,-0.599386,-1.061973,-0.058279,-2.242148,-1.385014,-0.563295,0.128700,0.174381,-0.084617,-2.337814,-1.843191,-0.227155,0.096777,0.212661,0.232059,-0.075218,-0.327194,0.314019,0.246004,-0.097595,0.252747
6733363.37367439,1417177.67137407,10604,0.604695,1.077390,0.321971,1.400877,0.026447,1.643653,-0.658644,-0.222071,1.031501,0.982081,1.338696,-0.226242,0.096651,0.216068,0.244590,-0.085144,-0.332259,0.332043,0.232360,-0.116675,0.241521
6738571.08045055,1417209.10602248,10605,-0.797113,-0.357977,1.245486,-0.741760,-0.656573,-0.136278,-0.584241,0.083128,-0.878546,0.173699,0.419215,-0.225321,0.096489,0.219596,0.257259,-0.095464,-0.336278,0.349392,0.216903,-0.136786,0.227556
6764609.52706122,1417380.36814715,10606,0.018343,1.175201,-0.087545,0.827766,0.889510,0.253493,1.507686,0.782700,0.664822,0.380555,1.538289,-0.220588,0.095091,0.239055,0.322189,-0.152384,-0.340662,0.423129,0.116209,-0.246697,0.122738
6769817.19742014,1417417.43828298,10607,0.221821,0.255181,-1.319649,-0.919751,-0.126005,-0.245116,-1.051077,-0.404039,-0.189982,-1.018922,0.537564,-0.219614,0.094686,0.243307,0.335381,-0.164687,-0.338463,0.434744,0.092299,-0.269259,0.096340
6780232.51714064,1417494.39613432,10608,1.222771,-0.503914,0.294205,-0.132968,-0.752336,-0.578202,1.336912,0.347951,-1.123449,-0.485838,0.065869,-0.217635,0.093745,0.252159,0.361824,-0.190011,-0.331148,0.454325,0.041904,-0.313480,0.040262
6790647.80864596,1417575.11053981,10609,-0.504420,0.357502,0.201430,-0.462901,-0.442809,-1.088055,1.186601,-1.037441,0.475850,-0.381626,-0.386201,-0.215615,0.092623,0.261455,0.388211,-0.216103,-0.320141,0.468712,-0.010831,-0.355317,-0.018152
6795855.44324380,1417616.87686048,10610,-0.440149,0.001609,-0.342070,0.100615,0.378291,-1.241620,0.335992,-0.369927,-0.700911,-0.633377,-0.695020,-0.214589,0.091993,0.266263,0.401330,-0.229361,-0.313343,0.473863,-0.037654,-0.374924,-0.047439
